ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00273825,2017,11,SNWD,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,
USC00273825,2017,12,SNWD,0.0,,,,0.0,0.0,0.0,0.0,,,76.0,102.0,203.0,203.0,178.0,,,152.0,152.0,127.0,102.0,127.0,,,,330.0,330.0,305.0,305.0,,
USC00273825,2018,1,SNWD,,305.0,279.0,279.0,635.0,,,559.0,508.0,483.0,457.0,279.0,,,76.0,76.0,152.0,178.0,178.0,,,76.0,76.0,51.0,51.0,51.0,,,25.0,25.0,25.0
USC00273825,2018,2,SNWD,51.0,76.0,,,76.0,76.0,76.0,203.0,203.0,,,,127.0,127.0,102.0,76.0,,,102.0,51.0,,0.0,25.0,,,25.0,0.0,0.0,,,
USC00273825,2018,3,SNWD,0.0,25.0,,,51.0,0.0,0.0,229.0,279.0,,,152.0,203.0,,,,381.0,,381.0,381.0,356.0,356.0,279.0,,,178.0,152.0,127.0,51.0,0.0,
USC00273825,2018,4,SNWD,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,25.0,25.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,
USC00273825,2018,5,SNWD,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
USC00273825,2018,6,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
USC00273825,2018,7,SNWD,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
USC00273825,2018,8,SNWD,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
USC00273825,2018,9,SNWD,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,
USC00273825,2018,10,SNWD,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
USC00273825,2018,11,SNWD,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,152.0,,,25.0,76.0,127.0,,,,,0.0,152.0,152.0,127.0,127.0,
USC00273825,2018,12,SNWD,,,76.0,25.0,25.0,25.0,25.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,25.0,25.0,25.0,25.0,,,0.0,,0.0,0.0,0.0,,,0.0
USC00273825,2019,1,SNWD,,0.0,25.0,25.0,,,0.0,25.0,25.0,25.0,25.0,,,25.0,25.0,25.0,25.0,25.0,,,178.0,178.0,178.0,,25.0,,,25.0,25.0,76.0,76.0
USC00273825,2019,2,SNWD,76.0,,,76.0,25.0,0.0,0.0,0.0,,,0.0,0.0,102.0,102.0,102.0,,,102.0,127.0,127.0,178.0,152.0,,,127.0,127.0,127.0,203.0,,,
USC00273825,2019,3,SNWD,203.0,,,254.0,254.0,254.0,254.0,254.0,,,203.0,203.0,178.0,127.0,76.0,,,25.0,25.0,25.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,
USC00273825,2019,4,SNWD,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
USC00273825,2019,5,SNWD,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
USC00273825,2019,6,SNWD,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,
USC00273825,2019,7,SNWD,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0
USC00273825,2019,8,SNWD,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,
USC00273825,2019,9,SNWD,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,
USC00273825,2019,10,SNWD,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
USC00273825,2019,11,SNWD,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,
USC00273825,2019,12,SNWD,,305.0,432.0,432.0,432.0,381.0,305.0,,254.0,102.0,76.0,76.0,76.0,,,25.0,25.0,127.0,127.0,127.0,,,102.0,51.0,,51.0,,,,51.0,127.0
USC00273825,2020,1,SNWD,,127.0,127.0,,,127.0,127.0,127.0,127.0,127.0,,,0.0,0.0,0.0,76.0,76.0,,,152.0,152.0,,152.0,,,,51.0,25.0,25.0,,25.0
USC00273825,2020,2,SNWD,,,25.0,25.0,,76.0,102.0,,,102.0,102.0,,127.0,127.0,,,127.0,,152.0,152.0,152.0,,,127.0,102.0,,51.0,51.0,,,
USC00273825,2020,3,SNWD,,76.0,51.0,25.0,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,25.0,0.0,,,,229.0,,,0.0,,,,0.0
USC00273825,2020,4,SNWD,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2020,5,SNWD,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,,,
USC00273825,2020,6,SNWD,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,
USC00273825,2020,7,SNWD,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,
USC00273825,2020,8,SNWD,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
USC00273825,2020,9,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
USC00273825,2020,10,SNWD,0.0,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,51.0,
USC00273825,2020,11,SNWD,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,
USC00273825,2020,12,SNWD,0.0,0.0,0.0,0.0,,,76.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,508.0,,,330.0,330.0,,305.0,,,,0.0,0.0,0.0,0.0
USC00273825,2021,1,SNWD,0.0,,25.0,51.0,51.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,127.0,127.0,127.0,127.0,127.0
USC00273825,2021,2,SNWD,127.0,432.0,432.0,432.0,432.0,,,457.0,457.0,508.0,508.0,508.0,,,457.0,457.0,457.0,457.0,457.0,,,457.0,533.0,533.0,483.0,432.0,,,,,
USC00273825,2021,3,SNWD,330.0,330.0,305.0,305.0,305.0,305.0,305.0,305.0,254.0,203.0,152.0,127.0,76.0,51.0,51.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2021,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2021,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2021,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2021,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2021,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2021,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2021,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2021,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.0,25.0,
USC00273825,2021,12,SNWD,0.0,0.0,0.0,,,0.0,0.0,0.0,25.0,25.0,,,0.0,0.0,0.0,0.0,0.0,,,51.0,,,,,,,,,,,
USC00273825,2022,1,SNWD,0.0,0.0,0.0,0.0,0.0,,76.0,,,76.0,76.0,76.0,76.0,76.0,,,254.0,254.0,229.0,229.0,229.0,229.0,229.0,229.0,254.0,254.0,254.0,254.0,,,381.0
USC00273825,2022,2,SNWD,381.0,279.0,203.0,229.0,203.0,178.0,178.0,178.0,152.0,152.0,152.0,,,76.0,76.0,76.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,127.0,,,
USC00273825,2022,3,SNWD,127.0,127.0,127.0,127.0,,,0.0,0.0,0.0,127.0,25.0,,,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2022,4,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2022,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
USC00273825,2022,6,SNWD,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2022,7,SNWD,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
USC00273825,2022,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2022,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2022,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2022,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2022,12,SNWD,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,51.0,51.0,51.0,51.0,152.0,,,305.0,305.0,305.0,305.0,102.0,,,,25.0,0.0,0.0,0.0,0.0
USC00273825,2023,1,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,51.0,51.0,51.0,,,25.0,25.0,0.0,0.0,102.0,,,229.0,356.0,356.0,330.0,330.0,,,152.0,152.0
USC00273825,2023,2,SNWD,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,127.0,127.0,127.0,102.0,102.0,102.0,102.0,102.0,76.0,51.0,51.0,51.0,25.0,51.0,127.0,152.0,127.0,152.0,178.0,152.0,,,
USC00273825,2023,3,SNWD,178.0,152.0,152.0,,,356.0,305.0,305.0,254.0,279.0,,,102.0,457.0,1067.0,1118.0,1041.0,,,254.0,254.0,203.0,127.0,102.0,,,76.0,51.0,51.0,51.0,0.0
USC00273825,2023,4,SNWD,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2023,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2023,6,SNWD,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,
USC00273825,2023,7,SNWD,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
USC00273825,2023,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2023,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2023,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
USC00273825,2023,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,
USC00273825,2023,12,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
USC00273825,2024,1,SNWD,0.0,0.0,0.0,0.0,0.0,,,203.0,203.0,254.0,203.0,127.0,,,51.0,76.0,178.0,178.0,178.0,178.0,178.0,152.0,152.0,152.0,203.0,76.0,,,,203.0,203.0
USC00273825,2024,2,SNWD,152.0,152.0,152.0,152.0,152.0,127.0,127.0,102.0,51.0,25.0,25.0,25.0,25.0,25.0,25.0,102.0,,,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,
USC00273825,2024,3,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,127.0,102.0,51.0,0.0,0.0,0.0,0.0
USC00273825,2024,4,SNWD,0.0,0.0,0.0,178.0,279.0,,,76.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
USC00273825,2024,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2024,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2024,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
USC00273825,2024,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2024,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00273825,2024,10,SNWD,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00273825,2024,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,25.0,
USC00273825,2024,12,SNWD,,,,,,,,,127.0,127.0,,,,,,51.0,25.0,,,,,,51.0,51.0,51.0,51.0,51.0,,,25.0,0.0
USC00273825,2025,1,SNWD,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00273825,2025,2,SNWD,,,,,,,,,,330.0,330.0,305.0,330.0,305.0,,,457.0,483.0,483.0,457.0,406.0,,,356.0,,,,,,,
USC00274218,2011,1,SNWD,,,,,,,,,,,,,,457.0,,,,,,,,,,,,,,,,,
USC00274218,2011,2,SNWD,,,,,,,,,508.0,,,,,,,,,,,,,,,,,,,,,,
USC00274218,2011,10,SNWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
USC00274218,2012,10,SNWD,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,
USC00274218,2012,12,SNWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,152.0
USC00274218,2013,6,SNWD,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
USC00274218,2013,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2013,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2013,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00274218,2013,10,SNWD,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
USC00274218,2013,11,SNWD,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,
USC00274218,2013,12,SNWD,,,,,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,
USC00274218,2014,2,SNWD,,,,,,203.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274218,2014,4,SNWD,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,
USC00274218,2014,5,SNWD,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2014,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
USC00274218,2014,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2014,9,SNWD,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
USC00274218,2014,10,SNWD,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
USC00274218,2015,2,SNWD,,279.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274218,2015,5,SNWD,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
USC00274218,2015,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
USC00274218,2015,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2015,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2015,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00274218,2015,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
USC00274218,2015,11,SNWD,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
USC00274218,2015,12,SNWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,
USC00274218,2016,2,SNWD,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,
USC00274218,2016,3,SNWD,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,
USC00274218,2016,4,SNWD,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,
USC00274218,2016,5,SNWD,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2016,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USC00274218,2016,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00274218,2016,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
